VNUM	LOCALE_NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
34047	Micul Exedyar	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34048	Micul Exedyar Rar	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34049	Razador Mic	5	1	0	1			0		43	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34050	Razador Mic (Erou)	5	1	0	1			0		43	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34053	Nemere Mic	5	1	0	1			0		43	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34054	Nemere Mic (Erou)	5	1	0	1			0		43	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34055	Bruce	5	1	0	1			0		43	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34056	Wayne	5	1	0	1			0		43	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34057	Robin	5	1	0	1			0		43	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34058	Valentino	5	1	0	1			0		43	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34059	Valentinia	5	1	0	1			0		43	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34060	Valentino	5	1	0	1			0		43	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34061	Valentinia	5	1	0	1			0		43	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34062	Lanternã Moon (Orange)	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34063	Lanternã Moon (Albastrã)	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34064	Meley Mic	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34065	Meley Mic	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34066	Bonsai	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34067	Ms Jiangshi+	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34068	Mr Jiangshi+	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34069	Junior Jiangshi	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34070	Elf Roºu	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34071	Elf Verde	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34072	Elf Asistent	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34073	Mini Azrael	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34074	Mini Azrael (Erou)	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34075	Mini Executor Gras	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34076	Mini Execut Gras (Erou)	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34080	Micul Baashido	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34081	Micul Baashido (Erou)	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34082	Nessie	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34083	Nessie (Erou)	5	1	0	1			0		35	0		2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34084	Donnie	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34085	Frank	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34086	Shiver	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34087	Snivel	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34088	Cruella	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34089	Minidall	5	1	0	1			0		35	0	pwahuang1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34090	Lanternã Coloratã	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34091	Lanternã Verde	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34092	Sir Oswald	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34093	Sir Cobblepot	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34094	Sir Chesterfield	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34095	Gryph	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34096	Nogai	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34097	Astrabell	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34098	Helexna	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34099	Chaotika	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34100	Gary Lycaner	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34101	Lycaninho	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34102	Micul Catenaccio	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34103	Pãun Albastru Regal	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34104	Pãun Roz	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34105	Pãun Indigo	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34106	Alunã Harry	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34107	Nucã Willy	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34108	Rotofeiul Crack	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34109	Humpitzer	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34110	Caboomel	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34111	Camelry	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34112	Gândac de Gheaþã+	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34113	Gândac de Gheaþã	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34114	Felinã Ochi de Foc	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34115	Felinã Ochi de Gheaþã	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34116	Felinã Trei Ochi	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34117	Gnom Tomte+ (Roºu)	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34118	Gnom Tomte+ (Verde)	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34119	Gnom Tomte	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34120	Gardianul Samuraiului	5	1	0	1			0		35	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34121	Gardianul Ashigarului	5	1	0	1			0		35	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34122	Bonsai+	5	1	0	1			0		35	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34123	+Bonsai+	5	1	0	1			0		35	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34124	Element Foc Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34125	Element Gheaþã Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34126	Element Fulger Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34127	Element Vânt Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34128	Element Pãmânt Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34129	Element Întunecat Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34130	Loverador Jucãuº	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34131	Loverador Nãtãfleþ	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34132	Loverador Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34133	Crab Rãzboinic Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34134	Crab Mic	5	1	0	1			0		35	0		0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60000	ªef Breaslã	2	1	0	70		2	0		35	0		2	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60001	ªef Breaslã	2	1	0	70		2	0		35	0		2	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60002	ªef Breaslã	2	1	0	70		2	0		35	0		2	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60003	Theowahdan	2	1	0	70		2	0		43	0		2	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9015	Hayato	2	1	0	70		2	0		43	0		1	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9016	Kazuki	2	1	0	70		2	0		43	0		1	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9017	Shinji	2	1	0	70		2	0		43	0		1	0	0	0	0	0	0	3954	3	1	0	0	393	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34150	Morty	5	1	0	1		0	0		35	0	monkey_young1	0	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34151	Calul Iadului	2	1	0	1			0		43	0	plechi_skullnecromancer_horse	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
