Vnum	LocaleName
70038	Mantia Curajului
70039	Manualul Fierarului
70040	Incapatanare de orc
70041	Pumnul discipolului
70042	Aschia diavolului
70043	Manusile Talharului
70044	Cornul printului negru
70045	Dintele printului negru
70046	Potirul Zeului Dragon
70047	Inelul limbilor(Exemplu)
70048	Mantia Secretelor
70049	Inelul lui Lucy
70050	Semnul Regelui Intelept
70051	Manusa Regelui Intelept
70052	Vraja karma 1
70053	Vraja karma 2
70054	Vraja karma 3
70056	Suc de Rodie+
70057	Mantia Curajului
70058	Inel Teleportare
70063	Costum Transformare
70064	Costum Vrajit
70065	Transfer Bonus Costum
70068	Cutie Bucata Minereu
70069	Vin Flori de Piersic XL
70070	Transfer Esarfa
70101	Cartea Intelepciunii
70102	Boaba Zen
70103	Sutra
70104	Globul transformarii
70105	Globul transformarii
70106	Globul transformarii
70107	Globul transformarii
70201	Inalbitor
70202	Colorant alb de par
70203	Colorant blond de par
70204	Colorant rosu de par
70205	Colorant maro de par
70206	Colorant negru de par
70207	Inalbitor
70208	Vopsea maro
70251	Buruiana rosie
70252	Buruiana albastra
70253	Buruiana verde
70254	Buruiana violet
70301	Inel de Logodna
70302	Inel de cununie
70303	Inel Hydran
70311	Sacrificiu Sange
70312	Sacrificiu Sange Rar
70313	Ritualul Sangelui
70321	Trusa de Prim Ajutor
70390	Licoare Rosie (T.)
70391	Licoare Albastra (T.)
70392	Vin de F de Piersic (T.)
70393	Binecuvant. Vietii (T.)
70394	Binecuvant. Magiei (T.)
70395	Binecuvant. Dragon (T.)
70400	Banner Craniu (negociab)
70401	Banner Craniu
70402	Actiune Turn
70403	Cheie Misterioasa
70404	Piatra Sigiliu Sung Mahi
70405	Antidot Sung Ma
70406	Cufar Rang Turn
70407	Tichet Mister. (Premium)
70408	Tichet Misterios
70410	Cheie Inghetata
70411	Cufar Dragon Alb (Usor)
70412	Cufar Dragon Alb (Greu)
70422	Cheie sarpe
70423	Ciob Cap sarpe de Foc
70424	Ciob Cap sarpe de Gheata
70425	Ciob Cap sarpe de Vant
70426	Ciob Cap sarpe de Pamant
70427	Cheie Inchisoare
70428	Praf de sarpe
70429	Comoara sarpe
70430	Reset Templul sarpelui
70500	Spirit Oneiric+0
70501	Spirit Oneiric+1
70502	Spirit Oneiric+2
70503	Spirit Oneiric+3
70504	Spirit Oneiric+4
70505	Spirit Celest+0
70506	Spirit Celest+1
70507	Spirit Celest+2
70508	Spirit Celest+3
70509	Spirit Celest+4
70600	Cutie Spirite
70601	Inel Albastru
70602	Pergament Spirit (100%)
70603	Pergament Spirit
71000	Pergament Destept
71001	Pergamentul Exorcizarii
71002	Pergam. Reset Status
71003	Pergam. Reset Abilitate
71004	Medalia Dragonului
71005	Inelul limbilor
71006	Inelul limbilor
71007	Inelul limbilor
71008	Cartea pescuitului
71009	Cufar de Depozitare
71010	A Treia Mana
71011	Masca Emotiei
71012	Cartea Comandantului
71013	Artificii
71014	Licoarea Atacului+10
71015	Inelul Experientei
71016	Manusile Talharului
71017	Medalia norocului
71018	Binecuvantarea Vietii
71019	Binecuvantarea Magiei
71020	Binecuvantarea Dragon
71021	Pergamentul Razboiului
71022	Revenirea inteligentei
71023	Revenirea vitalitatii
71024	Revenirea puterii
71025	Piatra Fierarului
71026	Minereu Magic de Fier
71027	Viata Zeului Dragon
71028	Atacul Zeului Dragon
71029	Inteligenta Zeul Dragon
71030	Apararea Zeului Dragon
71031	Sustinerea Zeului Dragon
71032	Pergamentul Dragonului
71033	Masca Emotiei
71034	Licoarea Atacului+15
71035	Elixirul Explorarii
71036	Pergamentul orcului-sef
71037	Pergamentul comandantulu
71038	Perga. regele paianjen
71039	Pergamentul testoasei
71040	Pergamentul reg. focului
71041	Pergamentul-9-cozi
71042	Pergamentul reg. demon
71043	Pergament Spiritul Tigru
71044	Lovitura Critica
71045	Lovitura Patrunzatoare
71047	Tinct. Piatra Spiritului
71048	Vraja schimbarii
71049	Manunchi de matase
71050	Licoarea Vitezei
71054	Tinctura regatelor
71055	Tinctura numelui
71056	Tinctura cerului
71057	Piatra lemnului fosila
71058	Piatra cuprului
71059	Piatra argintului
71060	Piatra aurului
71061	Piatra de Jad
71062	Piatra ebonitei
71063	Piatra de Scoici
71064	Piatra aurului alb
71065	Piatra cristalului
71066	Piatra cuartului
71067	Piatra lacrima cerului
71068	Pana Indragostitilor
71069	Cerceii Armoniei
71070	Bratara Iubirii
71071	Cerceii Iubirii
71072	Bratara armoniei
71073	Colierul Iubirii
71074	Colierul Armoniei
71075	Vopsea de par(alb)
71076	Vopsea de par(blond)
71077	Vopsea de par(rosu)
71078	Vopsea de par (maro)
71079	Vopsea de par(negru)
71080	Fragmentul Teroarei
71081	Farama Umbrelor
71082	Geoda Haosului
71083	Cartea Pietrelor
71084	Vrajeste Obiectul
71085	Imbunatatirea Obiectului
71086	Misiune lvl up (20~29)
71087	Misiune lvl up (30~39)
71088	Cartea misiunii (usor)
71089	Cartea misiunii (normal)
71090	Cartea misiunii (greu)
71091	Tinctura negotului
71092	Cartea transformarii
71093	Globul transformarii
71094	Citit Concentrat
71095	Permis de Trecere
71096	Tabla de trecere
71099	Inelul Urmasului
71100	Pergam. Reset Invatatura
71101	Licoarea Grabei
71102	NoNAme
71103	Redistribuire (VIT)
71104	Redistribuire (INT)
71105	Redistribuire (STR)
71106	Redistribuire (DEX)
71107	Fructul Vietii
71108	Suc de Rodie
71109	Pergamentul Corectarii
71110	Zaharul Armasarului
71113	Sticla Cunoasterii
71114	Mistret Salbatic (galb)
71115	Mistret Salbatic (bleu)
71116	Lup (galben)
71117	Lup (albastru)
71118	Tigru (galben)
71119	Tigru (albastru)
71120	Leu (galben)
71121	Leu (albastru)
71122	NoNAme
71123	Balanta Dragonului
71124	Leul Alb al Ashigaru
71125	Mistret Salbatic Lupta
71126	Lup de Lupta
71127	Tigrul Furtunii
71128	Leul Samuraiului
71129	Ghearele Dragonului
71130	Permis de Trecere
71131	Cal Negru
71132	Cal Negru
71133	Cal Negru
71134	Cal Negru
71135	Inel Semiluna
71136	Acadea Poznasa
71137	Tigru Regal (albastru)
71138	Tigru Regal (rosu)
71139	Tigru Regal (aur)
71140	Tigru Regal (verde)
71141	Tigru Regal (gri)
71142	Tigru Regal (alb)
71143	Inelul Bucuriei
71144	Cufar de Craciun
71145	Amuleta Dragostei Eterne
71146	Cutia lui Cupidon(roz)
71147	Cutia lui Cupidon(bleu)
71148	Inel Vointa Puternica
71149	Inel Putere Mortala
71150	Ou Magic
71151	Magie Verde
71152	Putere Verde
71153	Licoarea Intelepciunii
71154	Licoarea Cresterii (3h)
71155	Lic. Intelepciunii (1h)
71156	Licoarea Spiritului (3h)
71157	NoNAme
71158	Medalia Eroilor
71159	Cufar Perle
71160	Cufarul Athenei
71161	Sleipnir Porphyreus
71164	Comet
71165	Predator Polar
71166	Panda Blindat
71171	Unicorn
71172	Vis Urat
71173	Pergament Teleportare
71174	Permis de Trecere
71175	Permis de Trecere
71176	Pantera Neagra
71177	Leopard
71178	Enciclopedie Lunara (S)
71179	Enciclopedie Lunara (L)
71180	Licoarea Cresterii (3h)
71181	Licoarea Intelepciunii
71182	Muffin (maro)
71183	Nugget (maro)
71184	Muffin (albastru)
71185	Nugget (albastru)
71186	Muffin (verde)
71187	Nugget (verde)
71188	Acadea Magica
71189	Vrajeste Obiectul+
71190	Cufar Dovleac
71191	Punga cu Bomboane
71192	Tunetul
71193	Blitzen
71194	Cutie Aurie Okey
71195	Cutie Argintie Okey
71196	Cutie Bronz Okey
71197	Nugget (bleumarin)
71198	Muffin (roz)
71199	Ciocolata Amuleta
71201	Permis de Trecere(Meley)
71202	Amuleta Nazar
71203	Enciclopedie Saturn (S)
71204	Enciclopedie Saturn (L)
71205	Enciclopedie Pamant (S)
71206	Enciclopedie Pamant (L)
71207	Enciclopedie Marte (S)
71208	Enciclopedie Marte (L)
71209	Enciclopedie Jupiter (S)
71210	Enciclopedie Jupiter (L)
71211	Enciclopedie Uranus (S)
71212	Enciclopedie Uranus (L)
71213	Enciclopedie Neptun (S)
71214	Enciclopedie Neptun (L)
71215	Enciclopedie Mercur (S)
71216	Enciclopedie Mercur (L)
71217	Enciclopedie Venus (S)
71218	Enciclopedie Venus (L)
71219	NoNAme
71220	Calul lui Kyzaghan
71221	Manunchi de Kasmir
71222	Dragon Nirvana
71223	Dragon Samsara
71224	Manny
71225	Elefantul Shogunului
71226	Tulu Lupta Bruna
71227	Tulu Lupta Neagra
71228	soparla Lava
71229	soparla Gheata
71230	Magma Dragon
71231	Iepure Alb
71232	Iepuras Moon
71233	Bernie
71234	Blue Barry
71235	Cerberus (Aur)
71236	Cerberus (Argint)
71237	Mistret
71238	Lup
71239	Tigru
71240	Leu
71241	Tichet de Calarie
71242	Armasar Spectral
71243	Equus Nocturnus
71244	Aripa Rosie
71245	Nyctalus
71246	Armasar Hialin
71247	Armasar Argintiu
71248	Ox Auriu de Lupta
71249	Ox Argintiu de Lupta
71250	Sfinx Alb
71251	Sfinx de Piatra
71252	Corb de Gheata
71253	Corb Intunecat
71254	Lama Iarna Alba
71255	Lama Iarna Maro
71256	Dragon Nordic Puternic
71257	Dragon Nordic Grozav
71258	Dragon Nordic Nervos
71259	Iepuras Grabit (Roz)
71260	Iepuras Grabit (Albastr)
72001	Inelul Experientei (10h)
72002	Inelul Experientei (30m)
72003	Inelul Experientei (3h)
72004	Manusile Talharului
72005	Manusile Talharului
72006	Manusile Talharului
72007	Ghem de matase
72008	Ghem de matase
72009	Ghem de matase
72010	Pana Indragostitilor
72011	Pana Indragostitilor
72012	Pana Indragostitilor
72013	Cartea pescuitului
72014	Cartea pescuitului
72015	Cartea pescuitului
72016	A Treia Mana
72017	A Treia Mana
72018	A Treia Mana
72019	Lada Depozitare
72020	Lada de Obiecte
72021	Lada de lagar
72022	Medalia Norocoasa
72023	Medalia Norocoasa
72024	Medalia Norocoasa
72025	Lovitura Patrunzatoare
72026	Lovitura Patrunzatoare
72027	Lovitura Patrunzatoare (B)
72028	Masca Emotiei
72029	Masca Emotiei
72030	Masca Emotiei
72031	Atacul Zeului Dragon
72032	Atacul Zeului Dragon
72033	Atacul Zeului Dragon (B)
72034	Apararea Zeului Dragon (B)
72035	Atacul Zeului Dragon
72036	Apararea Zeului Dragon
72037	Viata Zeului Dragon
72038	Viata Zeului Dragon (B)
72039	Viata Zeului Dragon
72040	Inteligenta Zeul Dragon
72041	Inteligenta Zeul Dragon
72042	Inteligenta Zeul Dragon (B)
72043	Cartea Comandantului
72044	Cartea Comandantului
72045	Cartea Comandantului
72046	Lovitura Critica
72047	Lovitura Critica
72048	Lovitura Critica (B)
72049	Inelul experientei
72050	Inelul experientei
72051	Perg. - Vraj. Rea Gheata
72052	Perg. - General Yonghan
72053	Contract Breasla
72054	Amuleta Gardienilor
72058	Manunchi Piatra Spirit
72059	Cartea Comandantului+
72060	Cartea Comandantului+
72061	Medalia Dragonului+
72062	Inelul Experientei +200
72063	Cristalul Intunericului
72064	Aditiv Mic
72065	Aditiv Mediu
72066	Aditiv Mare
72067	Aditiv Puternic
72068	Vointa Noua (STR)
72069	Vointa Noua (VIT)
72070	Vointa Noua (RES)
72071	Vointa Noua (INT)
72301	Pergament Binecuvantat
72302	Cartea Comandantului
72303	Inelul Experientei
72304	Marmura Binecuvantata
72305	Oglinda Invizibilitatii
72306	Nota Fierarului
72307	Nota Inteleptului
72308	Minereu Magic de Cupru
72309	Manualul Fierarului
72310	Pergamentul Exorcizarii
72311	Binecuvantarea Dragon
72312	Atacul Zeului Dragon
72313	Apararea Zeului Dragon
72314	Pergamentul Dragonului
72319	Extindere Inventar (n)
72320	Extindere Inventar
72321	Inelul Secretelor
72322	Tichet de Resetare
72323	Tichet de Modificare
72325	Inverseaza Transformarea
72326	Tichet Transformare
72327	Pergament Sfera (negot)
72328	Marca Gardienilor
72329	Pergament Sfera
72339	Piatra Metin Yohara
72340	Cutie Postala Mobila
72341	Tichet Transformare
72342	Permis de Trecere(Meley)
72343	Token Transformare I
72344	Token Transformare II
72346	Orison
72347	Spirala Timp (10%)
72348	Spirala Timp (20%)
72349	Spirala Timp (100%)
72350	Pergament Cercetare
72351	Orison Mic
72352	Brevet Manusi
72353	Vointa Topaz
72354	Filon Beril Portabil
72355	Magazin Premium Personal
72356	Magazin Premium Personal
72701	Papuci de Vant
72702	Papuci de Vant+ (comert)
72703	Cercel Os de Tigru
72704	Cercel Os de Dragon
72705	Bratara Os de Tigru
72706	Bratara Os de Dragon
72709	Cercel Os de Tigru
72710	Cercel Os de Dragon
72711	Bratara Os de Tigru
72712	Bratara Os de Dragon
72723	Elixirul Soarelui (S)
72724	Elixirul Soarelui (M)
72725	Elixirul Soarelui (L)
72726	Elixirul Soarelui (E)
72727	Elixirul Lunii (S)
72728	Elixirul Lunii (M)
72729	Elixirul Lunii (L)
72730	Elixirul Lunii (E)
72734	Cufar Valoros Albastru
72735	Cufar Valoros Rosu
72737	Cufar Valoros Verde
72738	Cufar Norocos MD
73001	Frizura moderna (rosu)
73002	Frizura moderna(deschis)
73003	Frizura moderna(albastr)
73004	Frizura moderna (saten)
73005	Batic de frunte
73006	Batic de frunte
73007	Batic de frunte
73008	Batic de frunte
73009	Par lung (negru)
73010	Par lung (rosu)
73011	Par lung (saten)
73012	Par lung (verde)
73251	Coada de cal (saten)
73252	Coada de cal (verde)
73253	Coada de cal (albastru)
73254	Coada de cal (deschisa)
73255	Par pana la umeri (rosu)
73256	Par pana la umeri(saten)
73257	Par pana la umeri (desc)
73258	Par pana la umeri (lila)
73259	Par scurt (rosu)
73260	Par scurt (albastru)
73261	Par scurt (negru)
73262	Par scurt (blond)
73501	Frizura sportiva (desc.)
73502	Frizura sportiva (saten)
73503	Frizura sportiva (blond)
73504	Frizura sportiva (verde)
73505	Frizura carisma (alb)
73506	Frizura carisma (rosu)
73507	Frizura carisma (negru)
73508	Frizura carisma (violet)
73509	Coada lunga (alb)
73510	Coada lunga (albastru)
73511	Coada lunga (negru)
73512	Coada lunga (saten)
73751	Frizura nobila (saten)
73752	Frizura nobila (negru)
73753	Frizura nobila (albastr)
73754	Frizura nobila (deschis)
73755	Par semi-lung (saten)
73756	Par semi-lung (negru)
73757	Par semi-lung (blond)
73758	Par semi-lung (violet)
73759	Frizura veche (brunet)
73760	Frizura veche (deschis)
73761	Frizura veche (violet)
73762	Frizura veche (rosu)
74001	Frizura moderna (rosu)
74002	Frizura moderna(deschis)
74003	Frizura moderna(albastr)
74004	Frizura moderna (saten)
74005	Batic de frunte (rosu)
74006	Batic de frunte (carouri
74007	Batic de frunte(albastr)
74008	Batic de frunte(carouri)
74009	Par lung (negru)
74010	Par lung (rosu)
74011	Par lung (saten)
74012	Par lung (verde)
74013	Afro Razboinic (m)
74014	Afro Razboinic (m)
74015	Coif Samurai Razb. (m)
74016	Coif Samurai Razb. (m)
74017	Fes Razboinic (m)
74018	Keffiyeh Razboinic (m)
74019	Turban Razboinic (m)
74020	Jack O' Razboinic (m)
74251	Coada de cal (saten)
74252	Coada de cal (verde)
74253	Coada de cal (albastru)
74254	Coada de cal (deschis)
74255	Par pana la umeri (rosu)
74256	Par pana la umeri(saten)
74257	Par pana la umeri (desc)
74258	Par pana la umeri (Lila)
74259	Par scurt (rosu)
74260	Par scurt (albastru)
74261	Par scurt (negru)
74262	Par scurt (blond)
74263	Afro Ninja (f)
74264	Afro Ninja (f)
74265	Palarie Con Ninja (f)
74266	Palarie Con Ninja (f)
74267	Val Ninja (f)
74268	Esarfa Ninja (f)
74269	Turban Ninja (f)
74270	Jack O'Ninja (f)
74501	Frizura sport (Alba)
74502	Frizura sport (Saten)
74503	Frizura sport (Blond)
74504	Frizura sportiva (verde)
74505	Frizura carisma (alb)
74506	Frizura carisma (rosu)
74507	Frizura carisma (negru)
74508	Frizura carisma (violet)
74509	Coada lunga (alb)
74510	Coada lunga (albastru)
74511	Coada lunga (negru)
74512	Coada lunga (saten)
74513	Afro Sura (B)
74514	Afro Sura (B)
74515	Coif Samurai Sura (B)
74516	Coif Samurai Sura (B)
74517	Fes Sura (B)
74518	Keffiyeh Sura (B)
74519	Turban Sura (B)
74520	Jack O'Sura (m)
74521	Frizura Trendy (Gri)
74522	Bandana
74523	Par Lung (Blond)
74524	Frizura Trendy (Auriu)
74525	Bandana (Negru)
74526	Par Lung (Rosu Rubin)
74527	Coada de Cal (Rosu)
74528	Par Lung Mediu (Azuriu)
74529	Par Scurt (Saten)
74530	Coada de Cal (Rosu)
74531	Par Mediu (Negru)
74532	Par Scurt (Gri)
74533	Frizura Sport (Negru)
74534	Frizura Vesela (Blond)
74535	Coada Lunga (Roz)
74536	Frizura Sport (Purple)
74537	Frizura Vesela (Blond)
74538	Coada Lunga (Roial)
74539	Frizura Elegant (Purple)
74540	Par Lung Mediu (Negru)
74541	Frizura Veche (Alb)
74542	Frizura Eleganta (Rosu)
74543	Par Lung Mediu (Alb)
74544	Frizura Veche (Negru)
74545	Codite Tribale+ (Rosu)
74546	Codite Tribale+ (Galben)
74547	Codite Tribale+ (Albast)
74548	Codite Tribale+ (Mov)
74549	Codite Tribale+ (Verde)
74550	Coroana Lupin+ (Auriu)
74551	Coroana Lupin+ (Negru)
74552	Coroana Lupin+ (Rosu)
74553	Coroana Lupin+ (Albastr)
74554	Coroana Lupin+ (Alb)
74555	Gluga de Lup+ (Auriu)
74556	Gluga de Lup+ (Negru)
74557	Gluga de Lup+ (Rosu)
74558	Gluga de Lup+ (Albastru)
74559	Gluga de Lup+ (Verde)
74751	Frizura nobila (saten)
74752	Frizura nobila (negru)
74753	Frizura nobila (albastr)
74754	Frizura nobila (deschis)
74755	Par semi-lung (saten)
74756	Par semi-lung (negru)
74757	Par semi-lung (blond)
74758	Par semi-lung (violet)
74759	Frizura veche (saten)
74760	Frizura veche (Blond)
74761	Frizura veche (violet)
74762	Frizura veche (rosu)
74763	Afro saman (f)
74764	Afro saman (f)
74765	Palarie Con saman (f)
74766	Palarie Con saman (f)
74767	Val saman (f)
74768	Esarfa saman (f)
74769	Turban saman (f)
74770	Jack O`Shaman (f)
75001	Frizura moderna (rosu)
75002	Frizura moderna(deschis)
75003	Frizura moderna(albastr)
75004	Frizura moderna (saten)
75005	Batic de frunte (saten)
75006	Batic de frunte (blond)
75007	Batic de frunte(albastr)
75008	Batic de frunte (verde)
75009	Par lung (negru)
75010	Par lung (rosu)
75011	Par lung (saten)
75012	Par lung (verde)
75013	Afro Razboinic (f)
75014	Afro Razboinic (f)
75015	Palarie Con Razboinic(f)
75016	Palarie Con Razboinic(f)
75017	Val Razboinic (f)
75018	Esarfa Razboinic (f)
75019	Turban Razboinic (f)
75020	Jack O`Warrior (f)
75201	Coada de cal (saten)
75202	Coada de cal (verde)
75203	Coada de cal (albastru)
75204	Coada de cal (deschis)
75205	Par pana la umeri (rosu)
75206	Par pana la umeri(saten)
75207	Par pana la umeri (desc)
75208	Par pana la umeri (lila)
75209	Par scurt (rosu)
75210	Par scurt (albastru)
75211	Par scurt (negru)
75212	Par scurt (blond)
75213	Afro Ninja (B)
75214	Afro Ninja (B)
75215	Coif Samurai Ninja (B)
75216	Coif Samurai Ninja (B)
75217	Fes Ninja (B)
75218	Keffiyeh Ninja (B)
75219	Turban Ninja (B)
75220	Jack O`Ninja (m)
75401	Frizura sportiva (desc.)
75402	Frizura sportiva (saten)
75403	Frizura sportiva (blond)
75404	Frizura sportiva (verde)
75405	Frizura carisma (alb)
75406	Frizura carisma (rosu)
75407	Frizura carisma (negru)
75408	Frizura carisma (violet)
75409	Coada lunga (alb)
75410	Coada lunga (albastra)
75411	Coada lunga (negru)
75412	Coada lunga (saten)
75413	Afro Sura (f)
75414	Afro Sura (f)
75415	Palarie Con Sura (f)
75416	Palarie Con Sura (f)
75417	Val Sura (f)
75418	Esarfa Sura (f)
75419	Turban Sura (f)
75420	Jack O`Sura (f)
75601	Frizura nobila (saten)
75602	Frizura nobila (negru)
75603	Frizura nobila (albastr)
75604	Frizura nobila (deschis)
75605	Par semi-lung (saten)
75606	Par semi-lung (negru)
75607	Par semi-lung (blond)
75608	Par semi-lung (violet)
75609	Frizura veche (saten)
75610	Frizura veche (deschis)
75611	Frizura veche (violet)
75612	Frizura veche (rosu)
75613	Afro saman (m)
75614	Afro saman (m)
75615	Coif Samurai saman (m)
75616	Coif Samurai saman (m)
75617	Fes saman (m)
75618	Keffiyeh saman (m)
75619	Turban saman (m)
75620	Jack O`Shaman (m)
75621	Codite Tribale (Rosu)
75622	Codite Tribale (Galben)
75623	Codite Tribale (Albastr)
75624	Codite Tribale (Mov)
75625	Coroana Lupin (Auriu)
75626	Coroana Lupin (Negru)
75627	Coroana Lupin (Rosu)
75628	Coroana Lupin (Albastru)
75629	Gluga de Lup (Auriu)
75630	Gluga de Lup (Negru)
75631	Gluga de Lup (Rosu)
75632	Gluga de Lup (Albastru)
76000	Vin de Flori de Piersic
76001	Pergament Reset Skill
76002	Cap Mumificat
76003	Licoarea Grabei
76004	Elixirul Lunii (S)
76005	Elixirul Lunii (M)
76006	Busola Pietrei Metin
76007	Mantia Curajului
76008	Medalia Dragonului
76009	Pergamentul Dragonului
76010	Piatra Insangerata
76011	Cartea Comandantului
76012	Licoarea Vitezei
76013	Imbunat. Obiectului (b)
76014	Vrajeste Obiectul (b)
76015	Marmura Binecuvantata
76016	Pergament Binecuvantat
76017	Licoarea Atacului +15
76018	Licoarea Atacului +20
76019	Permis de Trecere
76020	Elixirul Explorarii
76021	Elixirul Soarelui (S)
76022	Elixirul Soarelui (M)
76023	Magie Verde
76024	Putere Verde
76025	Pantofi De Vant
76026	Pergamentul Exorcizarii
76028	Manualul Pietrei
76029	Fasole Dragon Verde
76030	Acadeaua Puterii
76031	Biscuit cu Proteine
76033	Vin Flori de Piersic+
76034	Citit Concentrat
76035	Viata Zeului Dragon
76036	Atacul Zeului Dragon
76037	Manusile Talharului
76038	Medalia Norocului
76039	Cufar Dragon
76040	Cor Draconis (Normal)
76041	Licoare Azurie
76042	Inel Teleportare
76044	Cufar Carte Insotitor
76045	Pergament Nume Insotitor
76047	Acadeaua Puterii (3Z)
76051	Inelul Secretelor (7z)
76052	Papuci de Vant (7z)
76053	A Treia Mana (3z)
76054	Masca Emotiei (7z)
79100	Mandat Regat (J->S)
79101	Mandat Regat (J->C)
79102	Mandat Regat (C->J)
79103	Mandat Regat (C->S)
79104	Mandat Regat (S->J)
79105	Mandat Regat (S->C)
79501	Tolba Arcasului
79502	Tolba Arcasului
79503	Tolba Arcasului
79504	Tolba Arcasului
79505	Card Colectie Okey
79506	Set Carduri Okey
79507	Cufarul Wukong
79508	Placa Yut Nori
79509	Pergamentul Uitarii
79512	Papirusul Evasiv
79513	Manuscrisul Ascensiunii
79514	Cufarul Eroilor
79602	Compas Gardian
79603	Carte Rege
79604	Pachet Rege
79605	Fierul Bufnitei
80001	Saculet de bani
80002	Hartie nescrisa
80003	Lingou argint(50.000Yang
80004	Lingou argint(100.000Y)
80005	Lingou aur(500.000 Yang)
80006	Lingou aur (1 Mil. Yang)
80007	Lingou aur (2 Mil. Yang)
80008	Bucata de aur
80014	MD Voucher (100)
80015	MD Voucher (500)
80016	MD Voucher (1000)
80017	MD Voucher (50)
80019	Panza Fina
80021	Ymir Pachet Numerar
80022	MD Voucher (50)
80023	MD Voucher (100)
80024	MD Voucher (500)
80025	MD Voucher (1000)
81000	STR Talisman Vointa+0
81001	STR Talisman Vointa+1
81002	STR Talisman Vointa+2
81003	STR Talisman Vointa+3
81004	STR Talisman Vointa+4
81005	STR Talisman Vointa+5
81006	STR Talisman Vointa+6
81007	STR Talisman Vointa+7
81008	STR Talisman Vointa+8
81009	STR Talisman Vointa+9
81250	RES Talisman Vointa+0
81251	RES Talisman Vointa+1
81252	RES Talisman Vointa+2
81253	RES Talisman Vointa+3
81254	RES Talisman Vointa+4
81255	RES Talisman Vointa+5
81256	RES Talisman Vointa+6
81257	RES Talisman Vointa+7
81258	RES Talisman Vointa+8
81259	RES Talisman Vointa+9
81300	VIT Talisman Vointa+0
81301	VIT Talisman Vointa+1
81302	VIT Talisman Vointa+2
81303	VIT Talisman Vointa+3
81304	VIT Talisman Vointa+4
81305	VIT Talisman Vointa+5
81306	VIT Talisman Vointa+6
81307	VIT Talisman Vointa+7
81308	VIT Talisman Vointa+8
81309	VIT Talisman Vointa+9
